"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.5,100,10,0.2,"Bias",0,0,-0.00041,0.00035,-0.00006,0.00007,0.00035,-0.02348,-0.03107,-0.02395
0.5,100,10,0.2,"Var",5.23312,5.81088,5.46982,5.47611,7.08345,7.06377,7.0543,5.30704,5.27771,5.30529
0.5,100,10,0.2,"MSE",1.44497,0.86794,0.89,0.88916,2.00104,1.99495,2.00198,1.1981,1.16758,1.19731
