"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
1,100,10,0.2,"Bias",0,0,0.00008,-0.00001,-0.00007,0.00005,0.00033,-0.00016,-0.00011,-0.00016
1,100,10,0.2,"Var",4.53261,4.66177,4.40369,4.40395,5.93457,5.91686,5.90927,4.5331,4.53318,4.5331
1,100,10,0.2,"MSE",0.99693,0.86794,0.97795,0.9777,2.00092,1.99543,2.00265,0.99818,0.99228,0.99818
