"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.8,100,10,0.8,"Bias",-0.09248,0.2015,0.2015,0.2015,0.00306,0.06836,0.06739,-0.09432,-0.09279,-0.09432
0.8,100,10,0.8,"Var",0.00016,0.00096,0.00096,0.00096,0.00919,0.00917,0.01153,0.00016,0.00016,0.00016
0.8,100,10,0.8,"MSE",0.00871,0.04156,0.04156,0.04156,0.0092,0.01384,0.01607,0.00905,0.00877,0.00905
