"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.6,20,10,0.2,"Bias",0,0,0.0043,-0.00314,0.00064,0.00132,0.00161,0.18528,0.18688,0.18536
0.6,20,10,0.2,"Var",3.9973,4.40064,4.12143,4.13769,5.69259,5.62409,5.62024,4.05192,4.0403,4.05081
0.6,20,10,0.2,"MSE",1.25933,0.85851,0.90046,0.89575,1.99069,1.96751,1.97225,1.21377,1.21487,1.21327
