"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.3,20,10,0.2,"Bias",0,0,0.00202,-0.00175,0.00063,0.00135,0.00166,0.04612,0.05216,0.0466
0.3,20,10,0.2,"Var",4.38093,4.94464,4.61179,4.63364,6.23913,6.16472,6.15774,4.44221,4.42027,4.44035
0.3,20,10,0.2,"MSE",1.4187,0.85851,0.88614,0.88264,1.99148,1.96664,1.9704,1.24466,1.24359,1.24387
