"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.6,20,20,0.2,"Bias",-0.13018,0.02013,0.02013,0.02013,-0.00029,0.01534,0.14828,-0.07075,-0.08317,-0.07253
0.6,20,20,0.2,"Var",0.0008,0.00081,0.00081,0.00081,0.00255,0.00107,0.01641,0.00107,0.00118,0.00107
0.6,20,20,0.2,"MSE",0.01774,0.00122,0.00122,0.00122,0.00255,0.00131,0.0384,0.00607,0.0081,0.00633
