"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.1,100,10,0.2,"Bias",-0.21384,0.03949,0.03949,0.03949,-0.00034,0.0044,0.00178,-0.11491,-0.11908,-0.11538
0.1,100,10,0.2,"Var",0.00026,0.00036,0.00036,0.00036,0.00113,0.00115,0.00137,0.00115,0.00093,0.00113
0.1,100,10,0.2,"MSE",0.04598,0.00192,0.00192,0.00192,0.00113,0.00117,0.00137,0.01435,0.01511,0.01445
