"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.9,100,10,0.8,"Bias",0,0,0.00642,-0.00531,-0.00014,0.00135,0.00153,0.03952,0.03917,0.03952
0.9,100,10,0.8,"Var",5.35234,5.59521,4.90995,5.05953,8.0098,7.82977,7.84159,5.3859,5.38564,5.3859
0.9,100,10,0.8,"MSE",1.05505,0.81248,0.84162,0.8302,2.00155,1.89912,1.90621,1.05755,1.05197,1.05755
