"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
1,100,20,0.8,"Bias",0,0,-0.00005,0.00003,0.00065,0.00061,0.00063,-0.00011,-0.00012,-0.00011
1,100,20,0.8,"Var",2.95534,3.03885,2.65646,2.66856,5.55698,5.47774,5.47777,2.95878,2.95875,2.95878
1,100,20,0.8,"MSE",0.9973,0.91384,0.9471,0.94554,1.99798,1.95005,1.94996,0.99794,0.99438,0.99794
