"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.5,20,30,0.8,"Bias",-0.14597,0.06687,0.06687,0.06687,-0.00539,0.08438,0.6991,-0.13848,-0.13845,-0.13847
0.5,20,30,0.8,"Var",0.00009,0.00099,0.00099,0.00099,0.01669,0.00181,0.08697,0.00046,0.00047,0.00046
0.5,20,30,0.8,"MSE",0.02139,0.00546,0.00546,0.00546,0.01672,0.00893,0.57571,0.01964,0.01964,0.01963
