"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0,20,30,0.8,"Bias",-0.17364,0.06588,0.06588,0.06588,-0.0049,0.09155,0.52405,-0.16059,-0.15698,-0.1604
0,20,30,0.8,"Var",0.00003,0.00097,0.00097,0.00097,0.02707,0.00191,0.06035,0.00097,0.00115,0.00099
0,20,30,0.8,"MSE",0.03018,0.00531,0.00531,0.00531,0.0271,0.01029,0.33498,0.02676,0.02579,0.02671
