"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.8,20,30,0.2,"Bias",-0.04552,0.01223,0.01223,0.01223,-0.0017,0.01302,0.46302,-0.03051,-0.03538,-0.03091
0.8,20,30,0.2,"Var",0.00056,0.00056,0.00056,0.00056,0.00184,0.00061,0.04514,0.00057,0.00058,0.00057
0.8,20,30,0.2,"MSE",0.00264,0.00071,0.00071,0.00071,0.00185,0.00078,0.25953,0.0015,0.00183,0.00152
