"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0,100,5,0.2,"Bias",0,0,0.00003,-0.00003,0.00098,0.00097,0.00098,0.05643,0.04955,0.05669
0,100,5,0.2,"Var",4.76068,5.69861,5.06636,5.0853,6.81883,6.84059,6.8427,4.78991,4.79318,4.79024
0,100,5,0.2,"MSE",1.65755,0.72196,0.76436,0.76178,1.98726,2.00817,2.00951,1.62928,1.522,1.62611
