"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.3,20,5,0.8,"Bias",0,0,0.08429,-0.03677,-0.0002,-0.01108,-0.00755,0.10357,0.10234,0.10357
0.3,20,5,0.8,"Var",16.39003,16.92465,14.036,15.95392,20.20015,38.00928,32.69176,16.71558,16.71123,16.71557
0.3,20,5,0.8,"MSE",1.10107,0.57313,0.7605,0.60001,3.27767,21.34897,16.15578,1.12274,1.1144,1.12273
