"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.2,20,20,0.2,"Bias",-0.18114,0.02013,0.02013,0.02013,-0.00034,0.01578,0.14493,-0.09248,-0.0996,-0.09347
0.2,20,20,0.2,"Var",0.00075,0.00081,0.00081,0.00081,0.00251,0.00109,0.01676,0.00149,0.00137,0.00145
0.2,20,20,0.2,"MSE",0.03356,0.00122,0.00122,0.00122,0.00251,0.00134,0.03776,0.01004,0.01129,0.01019
