"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.4,100,20,0.2,"Bias",0,0,0.00022,-0.00017,0.00067,0.00064,0.00068,0.00582,0.01474,0.00606
0.4,100,20,0.2,"Var",4.80679,5.50094,5.34063,5.36981,6.84067,6.82148,6.82022,5.08432,5.0486,5.08107
0.4,100,20,0.2,"MSE",1.62756,0.93385,0.93817,0.93718,1.99682,1.98807,1.98944,1.07702,1.05815,1.07652
