"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
1,20,5,0.2,"Bias",0,0,-0.00827,-0.00006,0.00086,0.00095,0.00133,0.00103,0.00074,0.00106
1,20,5,0.2,"Var",3.49005,3.75236,3.29352,3.30267,4.89255,5.02608,5.04061,3.49257,3.49274,3.49254
1,20,5,0.2,"MSE",0.95432,0.69529,0.89279,0.88748,1.94988,2.08271,2.10432,0.96769,0.96297,0.96775
