"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
1,100,30,0.8,"Bias",0.0006,0.06167,0.06167,0.06167,0.00145,0.01887,0.05461,0.00018,0.00168,0.00018
1,100,30,0.8,"Var",0.00011,0.00017,0.00017,0.00017,0.00148,0.00032,0.0013,0.00011,0.00011,0.00011
1,100,30,0.8,"MSE",0.00011,0.00398,0.00398,0.00398,0.00148,0.00068,0.00428,0.00011,0.00011,0.00011
