"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.7,100,30,0.2,"Bias",-0.08994,0.01268,0.01268,0.01268,0.00013,0.00365,0.01994,-0.03683,-0.0434,-0.03729
0.7,100,30,0.2,"Var",0.00011,0.0001,0.0001,0.0001,0.00034,0.00016,0.00057,0.00013,0.00014,0.00013
0.7,100,30,0.2,"MSE",0.0082,0.00026,0.00026,0.00026,0.00034,0.00017,0.00097,0.00149,0.00203,0.00152
