"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.8,20,5,0.8,"Bias",-0.14982,0.45953,0.45953,0.45953,0.07334,0.48573,0.5439,-0.15031,-0.14969,-0.1503
0.8,20,5,0.8,"Var",0.00118,0.01633,0.01633,0.01633,0.77035,2.06314,2.23793,0.00114,0.00114,0.00114
0.8,20,5,0.8,"MSE",0.02362,0.2275,0.2275,0.2275,0.77573,2.29907,2.53376,0.02374,0.02355,0.02373
