"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.2,100,10,0.8,"Bias",0,0,-0.00291,0.0024,0.00005,0.00575,0.00738,-0.01249,-0.01218,-0.01249
0.2,100,10,0.8,"Var",23.80125,24.13055,23.26806,23.72512,27.31481,25.48468,25.30721,23.80267,23.80077,23.80271
0.2,100,10,0.8,"MSE",1.14321,0.81432,0.82298,0.81674,2.81599,1.58467,1.54988,1.14048,1.13267,1.14045
