"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
1,20,5,0.2,"Bias",0.00436,0.10546,0.10546,0.10546,-0.00267,0.00853,0.00987,0.0013,0.00181,0.00129
1,20,5,0.2,"Var",0.0038,0.00591,0.00591,0.00591,0.01304,0.04423,0.04908,0.00347,0.00347,0.00347
1,20,5,0.2,"MSE",0.00382,0.01703,0.01703,0.01703,0.01304,0.0443,0.04918,0.00347,0.00347,0.00347
