"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.7,100,5,0.2,"Bias",0,0,-0.0003,0.00017,0.001,0.00101,0.00103,0.00194,0.00177,0.00197
0.7,100,5,0.2,"Var",3.73649,4.21195,3.6234,3.63785,5.33178,5.35084,5.35168,3.73926,3.73846,3.73921
0.7,100,5,0.2,"MSE",1.19623,0.72196,0.82703,0.8212,1.98608,2.00341,2.00445,1.19248,1.18467,1.19248
