"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.8,20,10,0.8,"Bias",0,0,0.05883,-0.03723,0.00054,0.00491,0.00508,0.09295,0.09274,0.09318
0.8,20,10,0.8,"Var",7.79059,8.04715,6.48081,7.53112,10.55231,9.85763,9.85702,7.9389,7.93736,7.93892
0.8,20,10,0.8,"MSE",1.05488,0.79992,0.91743,0.81353,2.04516,1.65197,1.65262,1.06404,1.06266,1.06474
