"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.2,20,10,0.8,"Bias",-0.15986,0.21943,0.21943,0.21943,-0.01015,0.28268,0.28955,-0.14742,-0.15359,-0.14799
0.2,20,10,0.8,"Var",0.00024,0.00508,0.00508,0.00508,0.20754,0.04245,0.04484,0.00366,0.00171,0.00349
0.2,20,10,0.8,"MSE",0.02579,0.05323,0.05323,0.05323,0.20764,0.12235,0.12868,0.02539,0.0253,0.02539
