"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.5,100,20,0.2,"Bias",-0.15167,0.01923,0.01923,0.01923,-0.00041,0.00417,0.0036,-0.05849,-0.06601,-0.05921
0.5,100,20,0.2,"Var",0.00015,0.00016,0.00016,0.00016,0.00055,0.00028,0.00028,0.00026,0.00029,0.00026
0.5,100,20,0.2,"MSE",0.02315,0.00053,0.00053,0.00053,0.00055,0.00029,0.0003,0.00368,0.00464,0.00377
