"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.2,100,10,0.2,"Bias",-0.19699,0.03949,0.03949,0.03949,-0.00038,0.00422,0.00155,-0.11453,-0.11599,-0.11482
0.2,100,10,0.2,"Var",0.00026,0.00036,0.00036,0.00036,0.00113,0.00112,0.00132,0.00103,0.00085,0.00102
0.2,100,10,0.2,"MSE",0.03907,0.00192,0.00192,0.00192,0.00113,0.00113,0.00133,0.01415,0.0143,0.0142
