"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.8,100,5,0.8,"Bias",0,0,0.00426,-0.00392,0.00131,0.0008,0.00085,0.00517,0.00524,0.00518
0.8,100,5,0.8,"Var",6.17862,6.65391,5.6858,6.20479,8.87532,8.99668,8.99837,6.1835,6.18359,6.1835
0.8,100,5,0.8,"MSE",1.07425,0.60014,0.64492,0.61017,2.01016,2.13834,2.14705,1.07648,1.06746,1.07648
