"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.2,100,10,0.2,"Bias",0,0,-0.00047,0.00042,-0.00006,0.00009,0.00037,-0.01377,-0.01327,-0.01404
0.2,100,10,0.2,"Var",5.9347,6.68848,6.32205,6.33344,7.96186,7.9394,7.93026,6.10801,6.06324,6.10505
0.2,100,10,0.2,"MSE",1.62078,0.86794,0.88287,0.88204,2.00137,1.99454,2.00155,1.17452,1.14983,1.17408
