"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.6,20,10,0.2,"Bias",-0.0786,0.0415,0.0415,0.0415,-0.00166,0.01601,0.01441,-0.07265,-0.07501,-0.07277
0.6,20,10,0.2,"Var",0.0015,0.00195,0.00195,0.00195,0.00508,0.00354,0.00381,0.0018,0.00167,0.00177
0.6,20,10,0.2,"MSE",0.00768,0.00367,0.00367,0.00367,0.00508,0.0038,0.00402,0.00708,0.00729,0.00707
