"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.4,20,20,0.8,"Bias",0,0,-0.03274,0.0027,0.00074,-0.00321,-0.00582,-0.05522,-0.05486,-0.05525
0.4,20,20,0.8,"Var",17.26413,17.4756,16.11307,17.17426,20.05631,19.50048,19.18434,17.38477,17.38338,17.38472
0.4,20,20,0.8,"MSE",1.11969,0.90888,0.94732,0.91073,2.0462,1.73731,1.59907,1.1116,1.10883,1.11176
