"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.7,100,20,0.8,"Bias",-0.1458,0.09677,0.09677,0.09677,-0.00039,0.06231,0.06154,-0.13753,-0.14209,-0.13782
0.7,100,20,0.8,"Var",0.00002,0.00031,0.00031,0.00031,0.00569,0.00208,0.00212,0.00037,0.00019,0.00036
0.7,100,20,0.8,"MSE",0.02128,0.00967,0.00967,0.00967,0.00569,0.00596,0.00591,0.01929,0.02038,0.01935
