"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
1,100,30,0.8,"Bias",0,0,0.00003,-0.00001,-0.0001,0.00008,0.00033,0.00008,0.00011,0.00008
1,100,30,0.8,"Var",3.12447,3.17603,2.88179,2.89869,5.71778,5.66085,5.55327,3.1271,3.12707,3.1271
1,100,30,0.8,"MSE",0.99796,0.94641,0.97334,0.97153,1.99569,1.96157,1.89448,0.99838,0.99544,0.99838
