"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.2,100,20,0.2,"Bias",0,0,0.00017,-0.00014,0.00067,0.00064,0.00067,0.0032,0.01714,0.00362
0.2,100,20,0.2,"Var",4.91209,5.72112,5.56958,5.59938,7.06071,7.04206,7.04054,5.27495,5.23549,5.27224
0.2,100,20,0.2,"MSE",1.74237,0.93385,0.9373,0.93645,1.99679,1.98823,1.98937,1.06686,1.05102,1.0658
