"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0,100,5,0.8,"Bias",0,0,-0.00326,0.0018,0.00156,0.00948,0.01029,-0.00063,-0.00034,-0.00063
0,100,5,0.8,"Var",23.70862,24.25301,23.08042,23.86379,28.06828,26.98208,28.08139,23.70743,23.7081,23.70743
0,100,5,0.8,"MSE",1.14782,0.60479,0.62092,0.60739,4.00693,4.14373,5.31138,1.14994,1.13213,1.14994
