"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
1,20,20,0.8,"Bias",0,0,0.00074,-0.00036,0.00074,-0.00046,-0.00514,0.00084,0.00091,0.00084
1,20,20,0.8,"Var",2.463,2.54456,2.17973,2.20491,5.06364,4.80587,3.90235,2.48006,2.4799,2.48006
1,20,20,0.8,"MSE",0.98951,0.90821,0.94938,0.94512,1.99252,1.83842,1.39256,0.99273,0.99081,0.99273
