"sparse","N","T0","gamma","Measure","OLS","LSDV","EBMLE","URE","AH","GMM1","GMM2","LASSO","RIDGE","ELASTIC_NET"
0.4,100,20,0.8,"Bias",-0.17281,0.09605,0.09605,0.09605,-0.0001,0.07373,0.07362,-0.14876,-0.15855,-0.14875
0.4,100,20,0.8,"Var",0.00001,0.00031,0.00031,0.00031,0.01275,0.00252,0.00261,0.00175,0.00131,0.00176
0.4,100,20,0.8,"MSE",0.02987,0.00953,0.00953,0.00953,0.01275,0.00796,0.00803,0.02388,0.02645,0.02389
